R1_path,R2_path,file_modality,measurement_sets,sequencing_run,lane,seqspec,barcode_onlist,guide_design,barcode_hashtag_map
IGVFFI4447MQFO,IGVFFI2409NWNK,gRNA,IGVFDS2520ZEYH,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9346OHPL,IGVFFI3922UZPX,gRNA,IGVFDS2520ZEYH,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7617URFG,IGVFFI5691JBTR,gRNA,IGVFDS2520ZEYH,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0293HHYC,IGVFFI8332HABC,gRNA,IGVFDS4079VXPX,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0522BCOZ,IGVFFI5876WXTV,gRNA,IGVFDS4079VXPX,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1440SOYL,IGVFFI3059KDEA,gRNA,IGVFDS4079VXPX,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5336UPYE,IGVFFI1502BRWU,gRNA,IGVFDS4079VXPX,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2726QEIJ,IGVFFI3381KZJV,gRNA,IGVFDS4079VXPX,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9220USJF,IGVFFI4234UCOG,gRNA,IGVFDS4079VXPX,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4396BXRT,IGVFFI8625CGFS,gRNA,IGVFDS4079VXPX,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8551ZGDP,IGVFFI6205UONR,gRNA,IGVFDS4079VXPX,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5702LFDH,IGVFFI9574YIVC,gRNA,IGVFDS1313VGHL,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8511QJRG,IGVFFI8967XAOQ,gRNA,IGVFDS1313VGHL,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6289EZSR,IGVFFI1489BRCR,gRNA,IGVFDS1313VGHL,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1538JSEC,IGVFFI3171ZNFS,gRNA,IGVFDS1313VGHL,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2366SFVB,IGVFFI2460RTTX,gRNA,IGVFDS1313VGHL,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5627ZWBL,IGVFFI3670FLRB,gRNA,IGVFDS1313VGHL,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4303KJPM,IGVFFI7526WZFC,gRNA,IGVFDS1313VGHL,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6005JGHN,IGVFFI8014TBIN,gRNA,IGVFDS1313VGHL,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1614NEAR,IGVFFI3569QFBT,gRNA,IGVFDS0788TUIL,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7170RAEB,IGVFFI0463VEOE,gRNA,IGVFDS0788TUIL,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5446PRVG,IGVFFI2400PAEM,gRNA,IGVFDS0788TUIL,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0575WTXH,IGVFFI1102QRIS,gRNA,IGVFDS0788TUIL,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0800XKYZ,IGVFFI1955FULV,gRNA,IGVFDS0788TUIL,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5695MKOB,IGVFFI2954GOAV,gRNA,IGVFDS0788TUIL,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5917UYLH,IGVFFI4040FABF,gRNA,IGVFDS0788TUIL,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7065IIAZ,IGVFFI4793RCGY,gRNA,IGVFDS0788TUIL,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep8.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0981OFXO,IGVFFI6334UWKC,gRNA,IGVFDS3434HGEI,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9419YLFK,IGVFFI5995UIDN,gRNA,IGVFDS3434HGEI,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4838PVJQ,IGVFFI0353RXNE,gRNA,IGVFDS3434HGEI,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6542NUTH,IGVFFI2286TLYT,gRNA,IGVFDS3434HGEI,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2346RICI,IGVFFI6687MDOW,gRNA,IGVFDS3434HGEI,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6517IHTI,IGVFFI8408EGWY,gRNA,IGVFDS3434HGEI,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4648WQZA,IGVFFI9646XKYG,gRNA,IGVFDS3434HGEI,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8053QZIT,IGVFFI6244PGMK,gRNA,IGVFDS3434HGEI,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep6.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9982TSFN,IGVFFI2808RVVT,gRNA,IGVFDS1403KZYV,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0401YINP,IGVFFI4043HRDG,gRNA,IGVFDS1403KZYV,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1167QTMC,IGVFFI9299GHJR,gRNA,IGVFDS1403KZYV,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1239YEHS,IGVFFI7030JZVA,gRNA,IGVFDS1403KZYV,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9551BMOE,IGVFFI1383GJFZ,gRNA,IGVFDS1403KZYV,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8824PJPM,IGVFFI8911BLHX,gRNA,IGVFDS1403KZYV,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8260FOGH,IGVFFI1979OZGA,gRNA,IGVFDS1403KZYV,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7847XJYZ,IGVFFI3533HHQP,gRNA,IGVFDS1403KZYV,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep2.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8992LBDY,IGVFFI1579YBMP,gRNA,IGVFDS1437XFJK,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6747DSUZ,IGVFFI1556CUUX,gRNA,IGVFDS1437XFJK,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2733TUQG,IGVFFI1195SZTL,gRNA,IGVFDS1437XFJK,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1264IOZT,IGVFFI3713ZHHO,gRNA,IGVFDS1437XFJK,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5552TJVG,IGVFFI5180CTQO,gRNA,IGVFDS1437XFJK,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2632LJOH,IGVFFI2698CGTE,gRNA,IGVFDS1437XFJK,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3412VWGP,IGVFFI9639GZFC,gRNA,IGVFDS1437XFJK,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4447ERJU,IGVFFI8006PIDS,gRNA,IGVFDS1437XFJK,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-guide-sequencing-rep5.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
